STATION_ID,ID305B_1,ID305B_2,ID305B_3,ID305B_4,ID305B_5,ID305B_6,ID305B_7,ID305B_8,ID305B_9,ID305B_10,WATER_TYPE,SALINITY,LACUSTRINE,REGION,TYPE_1,TYPE_2,TYPE_3,TYPE_4,TYPE_5,TYPE_6,TYPE_7,TYPE_8,TYPE_9,TYPE_10,LATITUDE,LONGITUDE,WATERSHED,VAHU6,TEMP_EXC,TEMP_SAMP,TEMP_STAT,DO_EXC,DO_SAMP,DO_STAT,PH_EXC,PH_SAMP,PH_STAT,ECOLI_EXC,ECOLI_SAMP,ECOLI_GM_EXC,ECOLI_GM_SAMP,ECOLI_STAT,ENTER_EXC,ENTER_SAMP,ENTER_GM_EXC,ENTER_GM_SAMP,ENTER_STAT,AMMONIA_EXC,AMMONIA_STAT,WAT_MET_EXC,WAT_MET_STAT,WAT_TOX_EXC,WAT_TOX_STAT,SED_MET_EXC,SED_MET_STAT,SED_TOX_EXC,SED_TOX_STAT,FISH_MET_EXC,FISH_MET_STAT,FISH_TOX_EXC,FISH_TOX_STAT,BENTHIC_STAT,BENTHIC_WOE_CAT,BIBI_SCORE,NUT_TP_EXC,NUT_TP_SAMP,NUT_TP_STAT,NUT_CHLA_EXC,NUT_CHLA_SAMP,NUT_CHLA_STAT,COMMENTS,2020 IR COMMENTS,2018 IR COMMENTS
4ACRV005.10,VAW-L05R_CRV02A00,,,,,,,,,,,,,BRRO,B,PA,,,,,,,,,37.3578,-79.9483,L05,RU12,0,14,S,0,15,S,0,14,S,2,13,0,0,IM,,,,,,0,S,,Review,,,,,,,,,,,Review,,,,14,,,1,,DO_Daily_Avg_STAT: S | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"2018/2020 Cycle: 2015 Probabilistic Ambient station.  E.coli 'IM' exceeds the 235 cfu/100ml instantaneous criterion in 5/12 samples (range 259-563 cfu/100ml). Water col metals show full support, but only one data point - 'IN'. Bio 'FS' with two 2015 VSCI scores: S 66.8, F 76.0 (avg. 71.4). This station was a randomly chosen site surveyed as part of the Probabilistic monitoring program in 2015. The average VSCI score indicates a benthic community with moderate to high diversity and good abundance of pollution-sensitive taxa.




","2018 Cycle: 2015 Probabilistic Ambient station.  E.coli 'IM' exceeds the 235 cfu/100ml instantaneous criterion in 5/12 samples (range 259-563 cfu/100ml). Water col metals show full support, but only one data point - 'IN'. Bio 'FS' with two 2015 VSCI scores: S 66.8, F 76.0 (avg. 71.4). This station was a randomly chosen site surveyed as part of the Probabilistic monitoring program in 2015. The average VSCI score indicates a benthic community with moderate to high diversity and good abundance of pollution-sensitive taxa.
"
4ACRV006.19,VAW-L05L_CRV01A02,,,,,,,,,,,,Y,BRRO,A,L,,,,,,,,,37.36961389,-79.95852222,L05,RU12,0,286,S,2,85,Review,0,18,S,0,14,0,0,IN,,,,,,0,S,,,,,,,,,,,,,,,,0,2,S,0,2,S, | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,Carvin Cove Reservoir DEQ Data Summary: TEMP: 0/286; DO: 2/83; PH: 0/18; ECOLI: 0/14; TP: 0/2; CHLA: 0/2,2018 Cycle:  Carvin Cove Res. Pooled Data:  Temp 0 / 296 (S); DO 0 / 89 (S); pH 0 / 14 (S); LZ Nutrients (1 station) CHLa 0 / 2 (S).
4ACUB002.21,VAW-L37R_CUB02A06,,,,,,,,,,,,,BRRO,A,,,,,,,,,,36.99827778,-78.78488889,L37,RU79,0,12,S,0,12,S,0,12,S,1,1,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2018 Cycle: No new data since 2014. 2006 Roanoke Basin Bacteria TMDL
; 2007-2008 Roanoke River PCB TMDL Sampling","2018 Cycle: No new data since 2014. 2006 Roanoke Basin Bacteria TMDL; 2007-2008 Roanoke River PCB TMDL Sampling"
4ACUB010.96,VAW-L37R_CUB01B08,,,,,,,,,,,,,BRRO,A,C,TR,,,,,,,,37.07777778,-78.76388889,L37,RU78,0,35,S,0,35,S,0,35,S,5,35,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,35,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2018 Cycle: Roanoke River Watershed Bacteria TMDL: EPA Approved 6/22/06, SWCB Approved 6/27/07. 2006 FT/Sediment - Hg 2 Species, PCBs 3 Species





2014 FT/Sediment - PCBs 1 Species











USGS Temperature Data





Level III - 0/7","2018 Cycle: Roanoke River Watershed Bacteria TMDL: EPA Approved 6/22/06, SWCB Approved 6/27/07. 2006 FT/Sediment - Hg 2 Species, PCBs 3 Species
2014 FT/Sediment - PCBs 1 Species

USGS Temperature Data
Level III - 0/7"
4ADAN000.00,VAW-L73L_DAN07A04,,,,,,,,,,,,,BRRO,L,SS,,,,,,,,,36.69166667,-78.64916667,L73,RD77,1,19,Review,0,19,S,0,19,S,0,0,0,0,,,,,,,,,,Review,,Review,,Review,,,,,,,,,,,,,,,, | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"Kerr Reservoir, Virginia portion (Buggs Island Lake) DEQ Data Summary: TEMP: 12/2620; DO: 161/1542; PH: 7/1648; ECOLI: 8/203; TP: 9/19; CHLA: 1/17.  PWS was assessed by chloride and Sulfate toxic data.",2014 Dan River Coal Ash Spill Response  2012/2014/2016 Kerr Reservoir Pooled DO Data: 63/741
4AAAR006.20,VAW-L73R_AAR02A10,,,,,,,,,,,,,BRRO,A,,,,,,,,,,36.61083333,-78.71111111,L73,RD75,0,11,S,0,11,S,0,11,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,11,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2016/2018/2020 Cycle: DO Delist/EC Impairment. No new data since 2014.,2016/2018 Cycle: DO Delist/EC Impairment. No new data since 2014.
4AALN009.12,VAW-L78R_ALN03A04,,,,,,,,,,,,,BRRO,A,TR,,,,,,,,,36.66611111,-78.31805556,L78,RL11,0,35,S,2,35,Review,0,35,S,6,34,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,35,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2020 Cycle: Kerr Reservoir Tributaries Bacteria TMDL EPA approved 1/28/18. DO 'FS' but 2 excursions. 2018 IR: three of 37 observations in exceedance of WQS at 2.5 mg/L (9/8/15) and 0.6 mg/L (6/27/12) and 2.8 mg/L (8/16/12). E.coli exceedance rate of 7/36. 2016 - DO Delist.,2018 Cycle: DO 'FS' but with three of 37 observations in exceedance of WQS at 2.5 mg/L (9/8/15) and 0.6 mg/L (6/27/12) and 2.8 mg/L (8/16/12). E.coli exceedance rate of 7/36. 2016 - DO Delist.
4ALBC002.44,VAW-L06R_LBC01A08,,,,,,,,,,,,,BRRO,B,A,,,,,,,,,37.2071,-80.1045,L06,RU15,0,2,S,0,2,S,0,2,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,2,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle: Bio 'FS' from two 2017 VSCIs: Spring 81.1, Fall 62.1. This station was sampled as a potential regional reference site for genus-level VSCI development.  The spring results were better than the fall and the average VSCI score indicated an overall sensitive community.",
4ALBR000.37,VAW-L70R_LBR01A18,,,,,,,,,,,,,BRRO,A,PA,,,,,,,,,36.75925,-79.1927,L70,RD63,0,12,S,0,12,S,0,12,S,4,12,0,0,IM,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2018 Cycle: E.coli exceedance rate 5/12 with excursions ranging from 246 to greater than 1,000 cfu/100 ml. Bacteria impairment NESTED in Banister Watershed Bacteria TMDL (Sandy Cr.) Fed ID: 33821, EPA approved 11/4/07.




","2018 Cycle: E.coli exceedance rate 5/12 with excursions ranging from 246 to greater than 1,000 cfu/100 ml. Bacteria impairment NESTED in Banister Watershed Bacteria TMDL (Sandy Cr.) Fed ID: 33821, EPA approved 11/4/07.
"
4ALDR002.61,VAW-L42R_LDR01A02,,,,,,,,,,,,,BRRO,A,,,,,,,,,,36.56454167,-80.3743,L42,RD03,1,13,Review,0,13,S,0,12,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2016/2018 Cycle:  The Dan River Bacteria Total Maximum Daily Load (TMDL) is U.S. EPA approved on 12/08/2008 [Fed ID 35748] and SWCB approved 4/28/2009.  These waters are nested within the Dan River Bacteria TMDL Watershed and allocations via the Study.  Initially 303(d) Listed in 2008.,2016/2018 Cycle:   The Dan River Bacteria Total Maximum Daily Load (TMDL) is U.S. EPA approved on 12/08/2008 [Fed ID 35748] and SWCB approved 4/28/2009.  These waters are nested within the Dan River Bacteria TMDL Watershed and allocations via the Study.  Initially 303(d) Listed in 2008.
4ALFF001.85,VAW-L76R_LFF01A00,,,,,,,,,,,,,BRRO,A,B,,,,,,,,,36.62638889,-78.62888889,L76,RD77,0,2,S,0,2,S,0,2,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2018/2020 Cycle: Bio 'IM' from two 2015 VSCI surveys: Spring 30.0, Fall 38.7. 2010 Bio
 'IM' Sedimentation and STP effluent have negatively affected the benthic community 2006 - 8/20 OE for TP","2018 Cycle: Bio 'IM' from two 2015 VSCI surveys: Spring 30.0, Fall 38.7. 2010 Bio 'IM' Sedimentation and STP effluent have negatively affected the benthic community 2006 - 8/20  OE for TP"
4ALIZ003.42,VAW-L81R_LIZ01A10,,,,,,,,,,,,,BRRO,A,,,,,,,,,,36.55672222,-77.9245,L81,RL22,0,10,S,2,10,Review,0,10,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,10,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2016/2018/2020 Cycle: Kerr Reservoir Tributaries Bacteria TMDLs, EPA approved 1/26/2018, SWCB approved 12/7/17. E. coli - 4/12 Exceedance Rate. Segment was shortened in 2014 to only include VA Portion of Lizard Creek




","2016/2018 Cycle: E. coli - 4/12 Exceedance Rate. Segment was shortened in 2014 to only include VA Portion of Lizard Creek
"
4ALLC002.18,VAW-L19R_LLC01A18,,,,,,,,,,,,,BRRO,B,,,,,,,,,,37.0315,-79.3066,L19,RU47,0,2,S,0,2,S,0,2,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,2,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2018/2020 Cycle: Bio 'FS' from two 2016 VSCI surveys: Spring 67.8, Fall 63.2. This stream had decent habitat but sediment and nutrients may be affecting the benthic community.","2018 Cycle: Bio 'FS' from two 2016 VSCI surveys: Spring 67.8, Fall 63.2. This stream had decent habitat but sediment and nutrients may be affecting the benthic community."
4ALLE005.22,VAW-L08R_LLE03A00,VAW-L08R_LLE02A00,VAW-L08R_LLE01A00,,,,,,,,,,,BRRO,A,B,"TM,TR",,,,,,,,37.06083333,-79.94138889,L08,RU22,0,62,S,0,62,S,0,62,S,33,56,17,17,IM,,,,,,,,,,,,,,,,,,,,Review,,,,39,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- geomean exceedance in any 90-day period. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2014/2016/2018 Cycle: two 2011 VSCI scores at 30.5 (spring) & 52.5 (fall). There are no additional data beyond the 2014 cycle. The Middle Blackwater River Bacteria Total Maximum Daily Load (TMDL) received U.S. EPA approval on 12/04/2001 [Fed. IDs: 1887 / 1889 / 9633] and SWCB approval on 6/17/2004.  The SWCB approved the Bacteria Implementation Plan on 6/17/2004.  
An unnamed tributary is also Listed (4AXKF000.20) with the Little Creek station.  There are no additional data associated with XKF beyond the 2008 IR where 5 of 5 E.coli samples exceed the 235 cfu/100 ml WQS instantaneous criterion; all are greater than 2000 cfu/100 ml.









Bio 'IM' Four VSCI surveys (2010-2011) produce an average score of 45.2.  Originally 303(d) Listed 2002 for FC / BEN.  The assemblages collected at this site indicate excessive organic matter, excessive nutrients, and embedded substrates.  Habitat surveys also indicate impacts from sediment deposition removal of riparian buffers.  Ambient chemical data indicates NPS impacts from fecal coliform bacteria and nutrients.  A TMDL study indicating sediment and phosphorus as the stressors in the Upper Blackwater and North Fork Blackwater Rivers was approved by the EPA in 2004.  Currently, the Soil and Water Conservation District is implementing agricultural best management practices in the watershed.






Outside Data Window:  No additional benthic data 2008 thru 2010.  Remains impaired 2002 thru 2010 with no additional data.





Total measurements 39. Daily Mean Flow; 02056900 Blackwater R. - Rocky Mt. <7Q10 of 9.8 cfs @gage on 7/24/02 (10 cfs). One Fully Supporting field measurement set excluded from the dataset.





2004 Cycle stream flows <7Q10 on 8/12/99 (7 cfs) outside 2006 Assessment Data Window.





Bio 'IM'- 2004 IR reports fall VSCI scores for 2000 at 60.0, 2001 at 47.62 and 2002 at 57.14.  The benthic community in Little Creek has consistently been less diverse than the reference site and was dominated by Hydropsychid caddisfly larvae in the summer and Chironomid midge larvae in the spring samples. 2 VSCI surveys (2010). Middle Blackwater River Bacteria TMDL Study U.S. EPA approved on 12/04/2001 [Fed. ID 1887 / 1889 / 9633].  SWCB approved 6/17/2004.  Bacteria Implementation Plan SWCB approved 6/17/2004.  Originally 303(d) Listed in 1998 (2002) for FC","2014/2016/2018 Cycle:  two 2011 VSCI scores at 30.5 (spring) & 52.5 (fall). There are no additional data beyond the 2014 cycle. The Middle Blackwater River Bacteria Total Maximum Daily Load (TMDL) received U.S. EPA approval on 12/04/2001 [Fed. IDs: 1887 / 1889 / 9633] and SWCB approval on 6/17/2004.  The SWCB approved the Bacteria Implementation Plan on 6/17/2004.  An unnamed tributary is also Listed (4AXKF000.20) with the Little Creek station.  There are no additional data associated with XKF beyond the 2008 IR where 5 of 5 E.coli samples exceed the 235 cfu/100 ml WQS instantaneous criterion; all are greater than 2000 cfu/100 ml..

Bio 'IM' Four VSCI surveys (2010-2011) produce an average score of 45.2.  Originally 303(d) Listed 2002 for FC / BEN.  The assemblages collected at this site indicate excessive organic matter, excessive nutrients, and embedded substrates.  Habitat surveys also indicate impacts from sediment deposition removal of riparian buffers.  Ambient chemical data indicates NPS impacts from fecal coliform bacteria and nutrients.  A TMDL study indicating sediment and phosphorus as the stressors in the Upper Blackwater and North Fork Blackwater Rivers was approved by the EPA in 2004.  Currently, the Soil and Water Conservation District is implementing agricultural best management practices in the watershed.  

Outside Data Window:  No additional benthic data 2008 thru 2010.  Remains impaired 2002 thru 2010 with no additional data.
Total measurements 39. Daily Mean Flow; 02056900 Blackwater R. - Rocky Mt. <7Q10 of 9.8 cfs @gage on 7/24/02 (10 cfs). One Fully Supporting field measurement set excluded from the dataset.
2004 Cycle stream flows <7Q10 on 8/12/99 (7 cfs) outside 2006 Assessment Data Window.
Bio 'IM'- 2004 IR reports fall VSCI scores for 2000 at 60.0, 2001 at 47.62 and 2002 at 57.14.  The benthic community in Little Creek has consistently been less diverse than the reference site and was dominated by Hydropsychid caddisfly larvae in the summer and Chironomid midge larvae in the spring samples. 2 VSCI surveys (2010). Middle Blackwater River Bacteria TMDL Study U.S. EPA approved on 12/04/2001 [Fed. ID 1887 / 1889 / 9633].  SWCB approved 6/17/2004.  Bacteria Implementation Plan SWCB approved 6/17/2004.  Originally 303(d) Listed in 1998 (2002) for FC"
4ALNE006.56,VAW-L77R_LNE01A98,,,,,,,,,,,,,BRRO,A,TR,,,,,,,,,36.73111111,-78.53861111,L77,RU92,0,35,S,0,35,S,0,35,S,5,35,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,35,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle: Kerr Reservoir Tributaries Bacteria TMDL: EPA approved 1/26/17, SWCB approved 12/7/17.  Elevated TP of 0.55 mg/L (1/23/17). 2016 flow adj. trend analysis find improving pH and Sp.Cond trends. TN and turbidity show degrading trends.",2018 Cycle: 2016 flow adj. trend analysis find improving pH and Sp.Cond trends. TN and turbidity show degrading trends.
4AROA097.46,VAW-L30R_ROA03A00,VAW-L30R_ROA04A00,VAW-L30R_ROA06A00,,,,,,,,,,,BRRO,A,B,"TM,TR",,,,,,,,37.04027778,-78.95138889,L30,RU64,0,46,S,0,46,S,0,46,S,9,45,4,4,IM,,,,,,,,,,,Review,,,,,,,,,,,,,35,,,0,,DO_Daily_Avg_STAT: S | E.coli Comment: Impaired- geomean exceedance in any 90-day period. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2018 Cycle: Flow adjusted 2016 trend analysis finds degrading specific conductance trend and improving TN, TSS, and water clarity. PWS; VDH Fish Advisory; 2006 Roanoke Basin TMDL





Trend Analysis Performed - Statistically significant trends were detected (TN, decreasing & TP decreasing & TSS, decreasing)





Large river non-target for current DEQ sampling techniques; river is only wadeable at this site during periods of very low flow.











USGS Temperature Data





Level III - 0/3","2018 Cycle: Flow adjusted 2016 trend analysis finds degrading specific conductance trend and improving TN, TSS, and water clarity. PWS; VDH Fish Advisory; 2006 Roanoke Basin TMDL
Trend Analysis Performed - Statistically significant trends were detected (TN, decreasing & TP decreasing  & TSS, decreasing)
Large river non-target for current DEQ sampling techniques; river is only wadeable at this site during periods of very low flow.

USGS Temperature Data
Level III - 0/3"
4AROA108.09,VAW-L30R_ROA06A00,,,,,,,,,,,,,BRRO,A,C,TM,,,,,,,,37.07638889,-79.1,L30,RU63,0,23,S,0,23,S,0,23,S,0,12,0,0,IN,,,,,,,,,,,,,,,,,Review,,Review,,,,,23,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle: Exceedance of the Mercury (Hg) WQS based tissue value (TV) of 0.3 ppm and the VDH screening value of 0.5 ppm is found in one species from 2018 collections; Flathead Catfish (1 fish) at 0.80 ppm and (1 fish) at 0.69 ppm; Exceedance of the Mercury (Hg) WQS based tissue value (TV) of 0.3 ppm is found in four species; Smallmouth Bass ( 1 fish) at 0.42 ppm; Spotted Bass ( 2 fish) at 0.40 ppm; Carp (3 fish) at 0.30 ppm; and Golden Redhouse Sucker (5 fish) at 0.35 ppm.  2018 PCB collections: six species analyzed for PCB - two species exceed the VDH ""upper"" level 500 ppb; Flathead Catfish (1 fish [95.8 cm]) at 1322.00 ppb and (1 fish [93.6 cm]) at 685.45 ppb; Carp (3 fish composite [64.6-74.0 cm]) at 658.93 ppb. One species exceeds the VDH ""lower"" level 100 ppb; Golden Redhorse Sucker (5 fish composite [48.5-54.8 cm]) at 178.58 ppb.  Three species exceed the WQS TV of 20 ppb; Smallmouth Bass (1 fish composite [43.2 cm]) at 38.25 ppb; Channel Catfish (4 fish composite [48.5-53.1 cm]) at 85.60 ppb; and Spotted Bass (2 fish composite [35.7-26.6 cm]) at 22.73 ppb. PWS; 98 FT/Sed PCB 6 Sp.





 2006 FT/Sediment - PCBs 4 Species





. VDH Fish Advisory





. 2013 FT/Sediment - PCBs 5 Species
 2007-2008 Roanoke River PCB TMDL Sampling





: PCB Violation - 1147 pg/L.","2016/2018 Cycle: PWS; 98 FT/Sed PCB 6 Sp.
2006 FT/Sediment - PCBs 4 Species
VDH Fish Advisory
2013 FT/Sediment - PCBs 5 Species

2007-2008 Roanoke River PCB TMDL Sampling
PCB Violation - 1147 pg/L"
4AROA124.59,VAW-L30R_ROA07A18,,,,,,,,,,,,,BRRO,A,TM,,,,,,,,,37.11931667,-79.24221389,L30,RU60,0,12,S,0,12,S,0,12,S,2,12,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2018/2020 Cycle: E.coli 3/12 exceedance rate. 2007-08 PCB TMDL station. tPCB in Water Violations - 2909 pg/L & 4466 pg/L. Roanoke (Staunton) River PCB TMDL: EPA Approved: 4/9/2010, SWCB Approved: 12/9/2010.","2018 Cycle: E.coli 3/12 exceedance rate. 2007-08 PCB TMDL station. tPCB in Water Violations - 2909 pg/L & 4466 pg/L. Roanoke (Staunton) River PCB TMDL: EPA Approved: 4/9/2010, SWCB Approved: 12/9/2010."
4AROA129.55,VAW-L19R_ROA01A00,VAW-L19R_ROA03A00,,,,,,,,,,,,BRRO,A,C,TR,,,,,,,,37.105,-79.29555556,L19,RU48,0,36,S,0,36,S,0,36,S,10,35,0,0,IM,,,,,,,,,,,Review,,,,,,Review,,Review,,,,,35,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2018 Cycle: 2016 flow adjusted trend analysis finds degrading specific conductance. tPCB in Water Violations - 2909 pg/L & 4466 pg/L,2018 Cycle: 2016 flow adjusted trend analysis finds degrading specific conductance. tPCB in Water Violations - 2909 pg/L & 4466 pg/L
4BSTE007.99,VAS-M02R_STE01A02,,,,,,,,,,,,,SWRO,A,,,,,,,,,,36.54277778,-80.74055556,M02,YA06,0,11,S,0,11,S,0,11,S,0,11,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,11,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"Bridge no guard rail on NC SR#1602, sampled 2017, Class V","Bra. no # guard rail on NC SR # 1602, monitored 2011-2012
Class V"
