STATION_ID,ID305B_1,ID305B_2,ID305B_3,ID305B_4,ID305B_5,ID305B_6,ID305B_7,ID305B_8,ID305B_9,ID305B_10,WATER_TYPE,SALINITY,LACUSTRINE,REGION,TYPE_1,TYPE_2,TYPE_3,TYPE_4,TYPE_5,TYPE_6,TYPE_7,TYPE_8,TYPE_9,TYPE_10,LATITUDE,LONGITUDE,WATERSHED,VAHU6,TEMP_EXC,TEMP_SAMP,TEMP_STAT,DO_EXC,DO_SAMP,DO_STAT,PH_EXC,PH_SAMP,PH_STAT,ECOLI_EXC,ECOLI_SAMP,ECOLI_GM_EXC,ECOLI_GM_SAMP,ECOLI_STAT,ENTER_EXC,ENTER_SAMP,ENTER_GM_EXC,ENTER_GM_SAMP,ENTER_STAT,AMMONIA_EXC,AMMONIA_STAT,WAT_MET_EXC,WAT_MET_STAT,WAT_TOX_EXC,WAT_TOX_STAT,SED_MET_EXC,SED_MET_STAT,SED_TOX_EXC,SED_TOX_STAT,FISH_MET_EXC,FISH_MET_STAT,FISH_TOX_EXC,FISH_TOX_STAT,BENTHIC_STAT,BENTHIC_WOE_CAT,BIBI_SCORE,NUT_TP_EXC,NUT_TP_SAMP,NUT_TP_STAT,NUT_CHLA_EXC,NUT_CHLA_SAMP,NUT_CHLA_STAT,COMMENTS
4ASRE063.69,VAW-L51R_SRE06A00,VAW-L51R_SRE07A00,,,,,,,,,,,,BRRO,FPM,B,,,,,,,,,36.8436,-80.1617,L51,RD17,0,3,S,0,3,S,0,3,S,0,2,0,0,IN,1,2,0,0,IN,,,0,S,,,,,,,,,,,Review,,,0,3,,,2,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean.
4ASRE069.46,VAW-L51R_SRE07A00,VAW-L51R_SRE08A00,,,,,,,,,,,,BRRO,A,PA,,,,,,,,,36.80630556,-80.20038889,L51,RD17,3,25,10.5% Exceedance,0,25,S,0,25,S,6,24,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,Review,,,0,24,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
4ASRE075.69,VAW-L50R_SRE01A00,VAW-L50R_SRE03A00,VAW-L50R_SRE04A00,,,,,,,,,,,BRRO,A,TR,,,,,,,,,36.77916667,-80.24805556,L50,RD15,4,24,10.5% Exceedance,0,24,S,0,24,S,5,24,0,0,IM,13,18,0,0,IM,,,,,,,,,,,,,,,,,,0,24,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4ASRV000.20,VAW-L58R_SRV01A00,,,,,,,,,,,,,BRRO,A,SS,TM,,,,,,,,36.58944444,-79.42027778,L58,RD36,0,24,S,0,24,S,0,24,S,5,24,0,0,IN,13,18,0,0,IM,,,,,,,,,,,,,,,,,,2,24,Review,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4ASRV022.99,VAW-L58R_SRV04A06,,,,,,,,,,,,,BRRO,A,B,,,,,,,,,36.73944444,-79.61472222,L58,RD35,0,12,S,0,12,S,0,12,S,1,12,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,Review,,,1,12,Review,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
4ASRW002.32,VAW-L65R_SRW02A08,,,,,,,,,,,,,BRRO,A,TM,,,,,,,,,36.76333333,-79.53527778,L65,RD52,0,12,S,0,12,S,0,12,S,5,12,0,0,IM,8,11,0,0,IM,,,,,,,,,,,,,,,Review,,,0,12,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4ASRW004.87,VAW-L65R_SRW02A08,,,,,,,,,,,,,BRRO,B,,,,,,,,,,36.749167,-79.566,L65,RD52,0,2,S,0,2,S,0,1,S,0,1,0,0,IN,0,1,0,0,IN,,,0,S,,,,,,,,,,,Review,,,0,2,,,1,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean.
4ASSC002.98,VAW-L30R_SSC01A02,,,,,,,,,,,,,BRRO,TM,,,,,,,,,,37.04916667,-79.11027778,L30,RU62,0,12,S,0,12,S,0,12,S,5,12,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,,,,1,12,Review,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
4ASSP002.44,VAW-L58R_SSP01A06,,,,,,,,,,,,,BRRO,A,B,,,,,,,,,36.66305556,-79.61805556,L58,RD34,0,12,S,0,12,S,0,12,S,2,11,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,,,,1,11,Review,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
4ASYC002.02,VAW-L50R_SYC01A12,,,,,,,,,,,,,BRRO,A,,,,,,,,,,36.77023056,-80.20946945,L50,RD16,0,12,S,0,12,S,0,12,S,2,12,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
4ATCC003.71,VAW-L17R_TCC01A06,,,,,,,,,,,,,BRRO,A,TM,,,,,,,,,36.88098056,-79.63084722,L17,RU34,0,12,S,0,12,S,0,12,S,4,12,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
4ATEL001.02,VAW-L08R_TEL01A00,,,,,,,,,,,,,BRRO,A,B,"TM,TR",,,,,,,,37.06777778,-79.92694444,L08,RU22,0,25,S,0,25,S,0,25,S,5,24,0,0,IM,12,18,0,0,IM,,,,,,,,,,,,,,,Review,,,1,25,Review,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4ATER001.71,VAW-L13R_TER01A18,,,,,,,,,,,,,BRRO,FPM,B,PA,,,,,,,,37.07769445,-79.45438889,L13,RU38,0,2,S,0,2,S,0,2,S,0,1,0,0,IN,0,1,0,0,IN,,,0,S,,,,,,,,,,,Review,,,0,2,,,1,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean.
4AWFC002.12,VAW-L39R_WFC01A00,,,,,,,,,,,,,BRRO,A,TR,,,,,,,,,37.00638889,-78.67,L39,RU83,0,24,S,0,24,S,0,24,S,7,24,0,0,IN,19,23,0,0,IM,,,,,,,,,,,,,,,,,,1,24,Review,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4AWLF000.09,VAW-L21R_WLF01A08,VAW-L21R_WLF02A08,,,,,,,,,,,,BRRO,A,B,,,,,,,,,37.26778889,-79.58716389,L21,RU41,0,22,S,0,22,S,0,22,S,3,18,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,Review,,,1,20,Review,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
4AWOA002.43,VAW-L65R_WOA01A10,,,,,,,,,,,,,BRRO,A,,,,,,,,,,36.74861111,-79.42083333,L65,RD54,0,12,S,0,12,S,0,12,S,6,12,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,,,,2,12,Review,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
4AWOR000.34,VAW-L04R_WOR01A10,VAW-L04R_WOR02A08,,,,,,,,,,,,BRRO,A,B,TM,,,,,,,,37.26163889,-79.88111111,L04,RU14,0,30,S,0,30,S,0,30,S,5,24,0,0,IM,8,12,0,0,IM,,,0,S,,,,,,,,,,,Review,,,0,28,,,1,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
4AWPP002.53,VAW-L30R_WPP01A02,,,,,,,,,,,,,BRRO,TM,A,B,,,,,,,,37.06055556,-79.00666667,L30,RU64,0,2,S,0,2,S,0,2,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,,0,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4AWRN000.43,VAW-L68R_WRN01A00,VAW-L68R_WRN02A06,,,,,,,,,,,,BRRO,A,TM,B,,,,,,,,36.87666667,-79.24833333,L68,RD57,0,14,S,0,14,S,0,14,S,4,12,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,Review,,,0,12,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
4AWRN005.50,VAW-L68R_WRN02A06,VAW-L68R_WRN01A00,,,,,,,,,,,,BRRO,A,B,,,,,,,,,36.89111111,-79.3,L68,RD56,0,2,S,0,2,S,0,2,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,,0,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4AXCN000.31,VAW-L19R_XCN01A02,,,,,,,,,,,,,BRRO,B,A,SS,,,,,,,,37.12666667,-79.27083333,L19,RU48,0,5,S,0,5,S,0,5,S,0,2,0,0,IN,1,1,0,0,IN,,,0,S,,,,,,,,,,,Review,,,0,3,,,1,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean.
4AXCN000.61,VAW-L19R_XCN01A02,,,,,,,,,,,,,BRRO,A,TM,,,,,,,,,37.129417,-79.274452,L19,RU48,0,11,S,0,11,S,0,11,S,3,10,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,,,,0,10,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
4AXNB000.60,VAW-L04R_XNB01A08,,,,,,,,,,,,,BRRO,B,FPM,,,,,,,,,37.32821389,-80.14343333,L04,RU10,0,2,S,0,2,S,1,2,Review,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,,0,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
4AXVO000.50,VAW-L39R_XVO01A14,,,,,,,,,,,,,BRRO,FPM,,,,,,,,,,37.075,-78.52727778,L39,RU81,0,2,S,0,2,S,0,2,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,,0,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
9-CNL000.01,VAW-N18R_CNL01A02,VAW-N18R_CNL02A02,,,,,,,,,,,,BRRO,A,TM,,,,,,,,,37.14027778,-80.56805556,N18,NE57,0,6,S,0,6,S,0,6,S,1,6,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,,,,0,6,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
9-CNL000.06,VAW-N18R_CNL01A02,VAW-N18R_CNL02A02,,,,,,,,,,,,BRRO,A,TM,,,,,,,,,37.139308,-80.568075,N18,NE57,0,6,S,0,6,S,0,6,S,3,6,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,,,,0,5,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
9-HWL004.86,VAW-N20R_HWL02A20,,,,,,,,,,,,,BRRO,B,,,,,,,,,,36.860731,-80.355739,N20,NE50,0,2,S,0,2,S,0,2,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,0,2,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
9-MLC001.53,VAW-N21R_MLC01A00,,,,,,,,,,,,,BRRO,A,TM,,,,,,,,,37.05796389,-80.50368333,N21,NE56,0,12,S,0,12,S,0,12,S,6,12,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
9-XEM000.30,VAW-N20R_XEM01A08,,,,,,,,,,,,,BRRO,A,B,,,,,,,,,36.89266944,-80.306,N20,NE51,0,3,S,0,3,S,0,3,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,,0,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
9-ADR000.13,VAW-N35R_ADR01A00,,,,,,,,,,,,,BRRO,A,TM,,,,,,,,,37.37406111,-80.86948611,N35,NE85,0,12,S,0,11,S,0,12,S,3,12,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
9-BCK015.88,VAW-N22R_BCK02A08,,,,,,,,,,,,,BRRO,B,TM,,,,,,,,,37.13395,-80.75455833,N22,NE61,0,14,S,0,14,S,0,14,S,9,11,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,Review,,,0,11,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
9-BIC000.14,VAW-N21R_BIC01A02,,,,,,,,,,,,,BRRO,A,TM,B,,,,,,,,36.99583333,-80.52083333,N21,NE54,2,12,10.5% Exceedance,0,12,S,0,12,S,2,12,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
9-WLK004.34,VAW-N25R_WLK01A00,VAW-N25R_WLK02A00,,,,,,,,,,,,BRRO,A,TM,"TR,B",,,,,,,,37.296986,-80.705938,N25,NE73,0,26,S,0,24,S,0,26,S,0,24,0,0,IN,5,18,0,0,IN,,,,,,,,,,,,,,,Review,,,0,26,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean.
9-WLK016.94,VAW-N25R_WLK03A00,VAW-N25R_WLK02A00,,,,,,,,,,,,BRRO,PA,,,,,,,,,,37.2071,-80.738311,N25,NE71,0,12,S,0,12,S,0,12,S,0,12,0,0,IN,5,12,0,0,IM,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
9-WLK033.29,VAW-N25R_WLK03A00,,,,,,,,,,,,,BRRO,FPM,B,,,,,,,,,37.1627,-80.8549,N25,NE71,0,2,S,0,2,S,0,2,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,,0,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
9-SNK005.38,VAW-N23R_SNK01B10,,,,,,,,,,,,,BRRO,A,,,,,,,,,,37.30111111,-80.55805556,N23,NE65,0,14,S,0,14,S,0,14,S,2,14,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,,,,0,14,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
9-NEW030.15,VAW-N29R_NEW02A02,VAW-N29R_NEW03A02,VAW-N29R_NEW01A02,,,,,,,,,,,BRRO,A,C,"TM,TR",,,,,,,,37.37222222,-80.86194444,N29,NE83,0,24,S,0,22,S,0,24,S,0,24,0,0,IN,2,12,0,0,IN,,,,,,,,,,,,,,,,,,0,24,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean.
9-NEW034.99,VAW-N29R_NEW02A02,,,,,,,,,,,,,BRRO,FPM,,,,,,,,,,37.34806111,-80.80924444,N29,NE83,0,1,S,0,1,S,0,1,S,0,1,0,0,IN,1,1,0,0,IN,,,0,S,,,,,,,,,,,Review,,,0,1,,,1,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean.
9-NEW035.25,VAW-N29R_NEW02A02,,,,,,,,,,,,,BRRO,PA,,,,,,,,,,37.35135833,-80.81160833,N29,NE83,0,12,S,0,11,S,0,12,S,0,12,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,,,,1,12,Review,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
9-NEW056.22,VAW-N22R_NEW01A00,VAW-N23R_NEW01A00,VAW-N24R_NEW03A00,,,,,,,,,,,BRRO,A,,,,,,,,,,37.28972222,-80.61666667,N22,NE63,0,12,S,0,12,S,0,12,S,0,12,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,,,,0,11,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
9-LRV016.68,VAW-N21R_LRV06A00,VAW-N21R_LRV05A00,,,,,,,,,,,,BRRO,A,,,,,,,,,,36.99638889,-80.52138889,N21,NE53,0,12,S,0,12,S,0,11,S,1,12,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
9-LRV044.49,VAW-N19R_LRV01A00,VAW-N21R_LRV07A00,,,,,,,,,,,,BRRO,A,,,,,,,,,,36.96580278,-80.32515278,N19,NE49,3,12,10.5% Exceedance,0,12,S,0,12,S,0,12,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
9-LRV065.57,VAW-N19R_LRV03A00,,,,,,,,,,,,,BRRO,A,B,,,,,,,,,36.97960833,-80.17864722,N19,NE48,2,12,10.5% Exceedance,0,12,S,0,12,S,2,12,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
9-LRY007.02,VAW-N24R_LRY02B16,,,,,,,,,,,,,BRRO,B,SS,,,,,,,,,37.37391667,-80.5735,N24,NE74,0,8,S,0,8,S,0,8,S,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,Review,,,,0,,,0,,ECOLI Comment: NA | ENTEROCOCCI Comment: NA
9-LRY011.64,VAW-N24R_LRY03A06,VAW-N24R_LRY02B16,,,,,,,,,,,,BRRO,FPM,B,,,,,,,,,37.39545,-80.518044,N24,NE74,0,2,S,0,2,S,0,2,S,0,1,0,0,IN,0,1,0,0,IN,,,0,S,,,,,,,,,,,Review,,,0,2,,,1,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean.
9-NEW058.93,VAW-N23R_NEW01A00,,,,,,,,,,,,,BRRO,FPM,B,PA,,,,,,,,37.2565,-80.6116,N23,NE63,0,1,S,0,1,S,0,1,S,0,1,0,0,IN,0,1,0,0,IN,,,0,S,,,,,,,,,,,Review,,,0,1,,,1,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean.
9-NEW066.90,VAW-N22R_NEW02A00,VAW-N22R_NEW02B14,VAW-N22R_NEW03A00,,,,,,,,,,,BRRO,A,C,,,,,,,,,37.19833333,-80.56527778,N22,NE62,0,24,S,0,24,S,0,24,S,2,24,0,0,IN,4,11,0,0,IM,,,,,,,,,,,,,,,,,,0,24,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
9-NEW070.80,VAW-N22R_NEW03A00,VAW-N22R_NEW04A00,,,,,,,,,,,,BRRO,FPM,TM,B,,,,,,,,37.1945,-80.517,N22,NE59,0,2,S,0,2,S,0,2,S,0,1,0,0,IN,0,1,0,0,IN,,,0,S,,,,,,,,,,,Review,,,0,2,,,2,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean.
9-NEW081.72,VAW-N18R_NEW01A00,VAW-N18R_NEW02A00,,,,,,,,,,,,BRRO,A,TR,,,,,,,,,37.13861111,-80.575,N18,NE57,0,30,S,0,29,S,0,30,S,3,30,0,0,IN,5,12,0,0,IM,,,,,,,,,,,,,,,,,,0,30,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples.
9-NEW083.29,VAW-N18R_NEW02A00,,,,,,,,,,,,,BRRO,FPM,,,,,,,,,,37.12299167,-80.59590278,N18,NE57,0,1,S,0,1,S,0,1,S,0,1,0,0,IN,0,1,0,0,IN,,,0,S,,,,,,,,,,,Review,,,0,1,,,1,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean.
9-BMK001.11,VAW-N16R_BMK01A02,,,,,,,,,,,,,BRRO,A,B,,,,,,,,,36.98554722,-80.69073333,N16,NE42,0,12,S,0,12,S,0,12,S,0,12,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
9-BSH000.05,VAW-N21R_BSH01A04,,,,,,,,,,,,,BRRO,A,B,,,,,,,,,37.01472222,-80.40388889,N21,NE52,0,12,S,0,12,S,0,12,S,4,12,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
9-BVR001.70,VAW-N21R_BVR01A20,,,,,,,,,,,,,BRRO,FPM,B,,,,,,,,,36.959386,-80.383414,N21,NE52,0,2,S,0,2,S,0,2,S,0,1,0,0,IN,0,1,0,0,IN,,,0,S,,,,,,,,,,,Review,,,0,2,,,1,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean.
9-BVR001.84,VAW-N21R_BVR01A20,,,,,,,,,,,,,BRRO,PA,,,,,,,,,,36.958475,-80.385419,N21,NE52,3,12,10.5% Exceedance,0,11,S,0,12,S,5,12,0,0,IM,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | ENTEROCOCCI Comment: NA
9-CBC001.00,VAW-N18R_CBC01A00,VAW-N18R_CBC03A00,VAW-N18R_CBC02A00,,,,,,,,,,,BRRO,A,B,TM,,,,,,,,37.15305556,-80.515,N18,NE58,0,12,S,0,12,S,0,12,S,1,12,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
9-LWF004.55,VAW-N20R_LWF01A00,,,,,,,,,,,,,BRRO,A,,,,,,,,,,36.93842778,-80.34058333,N20,NE50,4,12,10.5% Exceedance,0,12,S,0,12,S,0,12,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,,,,0,12,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
9-LWK000.77,VAW-N27R_LWK01A00,,,,,,,,,,,,,BRRO,A,TM,,,,,,,,,37.19666667,-80.73388889,N27,NE72,0,24,S,0,24,S,1,24,Review,3,23,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,,,,0,23,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
9-LWK013.93,VAW-N27R_LWK01A00,,,,,,,,,,,,,BRRO,FPM,B,,,,,,,,,37.113386,-80.8795,N27,NE72,0,1,S,0,1,S,0,1,S,0,1,0,0,IN,1,1,0,0,IN,,,0,S,,,,,,,,,,,Review,,,0,1,,,1,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: Insufficient Information (Prioritize for follow up monitoring)- 1 STV hit in one or multiple 90-day periods but insufficient data to analyze geomean.
9-LWK014.95,VAW-N27R_LWK01A00,,,,,,,,,,,,,BRRO,PA,,,,,,,,,,37.107789,-80.8908,N27,NE72,0,12,S,0,11,S,0,12,S,0,11,0,0,IN,0,0,0,0,,,,,,,,,,,,,,,,,,,0,11,,,0,,ECOLI Comment: Insufficient Information (Prioritize for follow up monitoring)- 0 STV hits but insufficient data to analyze geomean. | ENTEROCOCCI Comment: NA
