STATION_ID,ID305B_1,ID305B_2,ID305B_3,ID305B_4,ID305B_5,ID305B_6,ID305B_7,ID305B_8,ID305B_9,ID305B_10,WATER_TYPE,SALINITY,LACUSTRINE,REGION,TYPE_1,TYPE_2,TYPE_3,TYPE_4,TYPE_5,TYPE_6,TYPE_7,TYPE_8,TYPE_9,TYPE_10,LATITUDE,LONGITUDE,WATERSHED,VAHU6,TEMP_EXC,TEMP_SAMP,TEMP_STAT,DO_EXC,DO_SAMP,DO_STAT,PH_EXC,PH_SAMP,PH_STAT,ECOLI_EXC,ECOLI_SAMP,ECOLI_GM_EXC,ECOLI_GM_SAMP,ECOLI_STAT,ENTER_EXC,ENTER_SAMP,ENTER_GM_EXC,ENTER_GM_SAMP,ENTER_STAT,AMMONIA_EXC,AMMONIA_STAT,WAT_MET_EXC,WAT_MET_STAT,WAT_TOX_EXC,WAT_TOX_STAT,SED_MET_EXC,SED_MET_STAT,SED_TOX_EXC,SED_TOX_STAT,FISH_MET_EXC,FISH_MET_STAT,FISH_TOX_EXC,FISH_TOX_STAT,BENTHIC_STAT,BENTHIC_WOE_CAT,BIBI_SCORE,NUT_TP_EXC,NUT_TP_SAMP,NUT_TP_STAT,NUT_CHLA_EXC,NUT_CHLA_SAMP,NUT_CHLA_STAT,COMMENTS,2020 IR COMMENTS,2018 IR COMMENTS
4AROA108.09,VAW-L30R_ROA06A00,,,,,,,,,,,,,BRRO,A,C,TM,,,,,,,,37.07638889,-79.1,L30,RU63,0,23,S,0,23,S,0,23,S,0,12,0,0,IN,,,,,,,,,,,,,,,,,Review,,Review,,,,,23,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle: Exceedance of the Mercury (Hg) WQS based tissue value (TV) of 0.3 ppm and the VDH screening value of 0.5 ppm is found in one species from 2018 collections; Flathead Catfish (1 fish) at 0.80 ppm and (1 fish) at 0.69 ppm; Exceedance of the Mercury (Hg) WQS based tissue value (TV) of 0.3 ppm is found in four species; Smallmouth Bass ( 1 fish) at 0.42 ppm; Spotted Bass ( 2 fish) at 0.40 ppm; Carp (3 fish) at 0.30 ppm; and Golden Redhouse Sucker (5 fish) at 0.35 ppm.  2018 PCB collections: six species analyzed for PCB - two species exceed the VDH ""upper"" level 500 ppb; Flathead Catfish (1 fish [95.8 cm]) at 1322.00 ppb and (1 fish [93.6 cm]) at 685.45 ppb; Carp (3 fish composite [64.6-74.0 cm]) at 658.93 ppb. One species exceeds the VDH ""lower"" level 100 ppb; Golden Redhorse Sucker (5 fish composite [48.5-54.8 cm]) at 178.58 ppb.  Three species exceed the WQS TV of 20 ppb; Smallmouth Bass (1 fish composite [43.2 cm]) at 38.25 ppb; Channel Catfish (4 fish composite [48.5-53.1 cm]) at 85.60 ppb; and Spotted Bass (2 fish composite [35.7-26.6 cm]) at 22.73 ppb. PWS; 98 FT/Sed PCB 6 Sp.





 2006 FT/Sediment - PCBs 4 Species





. VDH Fish Advisory





. 2013 FT/Sediment - PCBs 5 Species
 2007-2008 Roanoke River PCB TMDL Sampling





: PCB Violation - 1147 pg/L.","2016/2018 Cycle: PWS; 98 FT/Sed PCB 6 Sp.
2006 FT/Sediment - PCBs 4 Species
VDH Fish Advisory
2013 FT/Sediment - PCBs 5 Species

2007-2008 Roanoke River PCB TMDL Sampling
PCB Violation - 1147 pg/L"
4AROA124.59,VAW-L30R_ROA07A18,,,,,,,,,,,,,BRRO,A,TM,,,,,,,,,37.11931667,-79.24221389,L30,RU60,0,12,S,0,12,S,0,12,S,2,12,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2018/2020 Cycle: E.coli 3/12 exceedance rate. 2007-08 PCB TMDL station. tPCB in Water Violations - 2909 pg/L & 4466 pg/L. Roanoke (Staunton) River PCB TMDL: EPA Approved: 4/9/2010, SWCB Approved: 12/9/2010.","2018 Cycle: E.coli 3/12 exceedance rate. 2007-08 PCB TMDL station. tPCB in Water Violations - 2909 pg/L & 4466 pg/L. Roanoke (Staunton) River PCB TMDL: EPA Approved: 4/9/2010, SWCB Approved: 12/9/2010."
4AROA129.55,VAW-L19R_ROA01A00,VAW-L19R_ROA03A00,,,,,,,,,,,,BRRO,A,C,TR,,,,,,,,37.105,-79.29555556,L19,RU48,0,36,S,0,36,S,0,36,S,10,35,0,0,IM,,,,,,,,,,,Review,,,,,,Review,,Review,,,,,35,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2018 Cycle: 2016 flow adjusted trend analysis finds degrading specific conductance. tPCB in Water Violations - 2909 pg/L & 4466 pg/L,2018 Cycle: 2016 flow adjusted trend analysis finds degrading specific conductance. tPCB in Water Violations - 2909 pg/L & 4466 pg/L
4ABST001.13,VAW-L77L_BST01A06,,,,,,,,,,,,Y,BRRO,L,SS,,,,,,,,,36.66416667,-78.57194444,L77,RU93,2,174,Review,17,126,10.5% Exceedance,4,126,Review,0,26,0,0,IN,,,,,,0,S,,,,,,,,,,,,,,,,0,2,S,0,2,S, | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,"Kerr Reservoir, Virginia portion (Buggs Island Lake) DEQ Data Summary: TEMP: 12/2620; DO: 161/1542; PH: 7/1648; ECOLI: 8/203; TP: 9/19; CHLA: 1/17",2012/2014/2016 Kerr Reservoir Pooled DO Data: 63/741
4ABST013.64,VAW-L77R_BST01A98,,,,,,,,,,,,,BRRO,B,,,,,,,,,,36.77497222,-78.58883333,L77,RU91,0,2,S,0,2,S,0,2,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2018/2020 Cycle: Bio 'IM' from four VSCI surveys (2012, 2015) with an average score of 43.3. 4ABST013.64 has limited habitat due to scour and sedimentation. Riparian vegetation was suitable but bank scour was evident. Spring taxa list was dominated by Simuliidae and Chironomidae, bringing VSCI scores well below the impairment threshold.","2018 Cycle: Bio 'IM' from four VSCI surveys (2012, 2015) with an average score of 43.3. 4ABST013.64 has limited habitat due to scour and sedimentation. Riparian vegetation was suitable but bank scour was evident. Spring taxa list was dominated by Simuliidae and Chironomidae, bringing VSCI scores well below the impairment threshold."
4ABTM000.04,VAW-L01R_BTM01A06,VAW-L01R_BTM02A06,,,,,,,,,,,,BRRO,A,B,,,,,,,,,37.1017,-80.2194,L01,RU02,0,2,S,0,2,S,1,2,Review,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,2,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2018/2020 Cycle: Temp measurements within the 2014 and 2016 data windows result in three exceeding values from 12 observations with no additional data.  No additional data beyond the 2012 IR. Both temperature 'IM' and E.coli data 'FS' (<10.5%) assessed in 2012 will be carried through 2016 without additional data.
 pH 'IN'. Temp 'IM' remains. The 2012 data window finds five of 20 measurements exceeding the 20<U+00B0>C criterion.  Exceeding values range from 20.5 to 24<U+00B0>C. Escherichia coli data within the 2012 data window find two of 20 observations in excess of the 235 cfu/100 ml instantaneous criterion resulting in Full Support. E.coli data within the 2014 and 2016 data windows with no additional data beyond 2012 find two of 11 samples exceeding the instantaneous criterion.  Bio 'FS' Two 2015 surveys with an average score of 70.35 (65.99 S, 74.7 F). Pollution sensitive plecoptera and trichoptera individuals were more numerous in the fall sample leading to a better fall score.  E.coli remains FS. - Escherichia coli data within the 2012 data window find two of 20 observations in excess of the 235 cfu/100 ml instantaneous criterion resulting in Full Support.  E.coli data within the 2014 and 2016 data windows find two of 11 samples exceeding the instantaneous criterion.  Without additional data the Recreational Use remains Fully supporting. 





Temperature initial Listing 2008 with 3 / 10 obs. The 2012 data window results in five of 20 measurements exceeding the 20<U+00B0>C criterion.  Exceeding values range from 20.5 to 24<U+00B0>C. Two exceeding values remain within the 2016 data window from 11 observations.  The waters remain 'IM' for temperature based on the initial listing and no additional data.











Outside Data Window:  Benthic Overall Status:  'NI' Not Impaired.  The reach has good instream habitat and riparian zone vegetation.  A very good benthic community was collected in fall 2000 despite the potential impacts of a church camp and agricultural land immediately upstream.  The region experienced drought conditions during the last few years (1999 - 2002) that may be responsible for lower biological index scores in spring 2002.  Fall 2000 VSCI score 69.9.","2018 Cycle: Temp measurements within the 2014 and 2016 data windows result in three exceeding values from 12 observations with no additional data.  No additional data beyond the 2012 IR. Both temperature 'IM' and E.coli data 'FS' (<10.5%) assessed in 2012 will be carried through 2016 without additional data. pH 'IN'. Temp 'IM' remains. The 2012 data window finds five of 20 measurements exceeding the 20°C criterion.  Exceeding values range from 20.5 to 24°C. Escherichia coli data within the 2012 data window find two of 20 observations in excess of the 235 cfu/100 ml instantaneous criterion resulting in Full Support. E.coli data within the 2014 and 2016 data windows with no additional data beyond 2012 find two of 11 samples exceeding the instantaneous criterion.  Bio 'FS' Two 2015 surveys with an average score of 70.35 (65.99 S, 74.7 F). Pollution sensitive plecoptera and trichoptera individuals were more numerous in the fall sample leading to a better fall score.  E.coli remains FS. - Escherichia coli data within the 2012 data window find two of 20 observations in excess of the 235 cfu/100 ml instantaneous criterion resulting in Full Support.  E.coli data within the 2014 and 2016 data windows find two of 11 samples exceeding the instantaneous criterion.  Without additional data the Recreational Use remains Fully supporting. 
Temperature initial Listing 2008 with 3 / 10 obs. The 2012 data window results in five of 20 measurements exceeding the 20°C criterion.  Exceeding values range from 20.5 to 24°C. Two exceeding values remain within the 2016 data window from 11 observations.  The waters remain 'IM' for temperature based on the initial listing and no additional data.

Outside Data Window:  Benthic Overall Status:  'NI' Not Impaired.  The reach has good instream habitat and riparian zone vegetation.  A very good benthic community was collected in fall 2000 despite the potential impacts of a church camp and agricultural land immediately upstream.  The region experienced drought conditions during the last few years (1999 - 2002) that may be responsible for  lower biological index scores in spring 2002.  Fall 2000 VSCI score 69.9."
4ABTM004.48,VAW-L01R_BTM03A06,VAW-L01R_BTM02A06,,,,,,,,,,,,BRRO,B,,,,,,,,,,37.1315,-80.18030556,L01,RU02,0,2,S,0,2,S,0,2,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,2,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2018/2020 Cycle: Bio 'FS' Two 2015 VSCI surveys averaging 74.26 (69.75 S, 78.76 F). Sampled as a potential reference station for Genus VSCI. Pollution sensitive plecoptera and trichoptera individuals were more numerous in the fall sample yielding a better fall score. 2014 Cycle:  Only one obs. Each for field data.  2008 VSCI Fall survey scores 70.8. No additional data beyond the 2010 IR.","2018 Cycle: Bio 'FS' Two 2015 VSCI surveys averaging 74.26 (69.75 S, 78.76 F). Sampled as a potential reference station for Genus VSCI. Pollution sensitive plecoptera and trichoptera individuals were more numerous in the fall sample yielding a better fall score. 2014 Cycle:  Only one obs. Each for field data.  2008 VSCI Fall survey scores 70.8. No additional data beyond the 2010 IR."
4ABTM008.05,VAW-L01R_BTM03A06,,,,,,,,,,,,,BRRO,PA,,,,,,,,,,37.150878,-80.141453,L01,RU02,0,12,S,0,12,S,0,12,S,1,12,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2020 Cycle: A 2017 Probabilistic Ambient station.,
4ABTM008.98,VAW-L01R_BTM03A06,,,,,,,,,,,,,BRRO,B,PA,,,,,,,,,37.161292,-80.143186,L01,RU02,0,2,S,0,2,S,0,2,S,0,1,0,0,IN,,,,,,0,S,,Review,,,,,,,,,,,Review,,,,2,,,1,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,2020 Cycle: A 2017 Probabilistic Ambient station.,
4ABTM009.25,VAW-L01R_BTM03A06,,,,,,,,,,,,,BRRO,B,SS,,,,,,,,,37.1647,-80.1412,L01,RU02,,2,,,2,,,2,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2020 Cycle: Station established to monitor effects of pipeline construction activities. Bio 'FS' from 2017 (F) VSCI 81.5 & Spring 2018 65.2.,
4ACCK001.80,VAW-L12L_CCK01A02,,,,,,,,,,,,,BRRO,A,L,,,,,,,,,37.06222222,-79.56777778,L12,RU27,0,1036,S,8,228,Review,0,88,S,0,35,0,0,IN,,,,,,0,S,,,,,,,,,,,,,,,,,,,,,, | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,Smith Mountain Lake DEQ Data Summary: TEMP: 20/15104; DO: 338/4103; PH: 19/746; ECOLI: 30/628; TP: 6/34; CHLA: 0/32 | Smith Mountain Lake Other Data Summary: PH: 1/377; ECOLI: 29/1008; TP: 7/55  .  VDH Fish  Consumption Advisory (PCB).,"Smith Mtn. Lake 2018 Pooled Data:  Temp 1 / 15,273 (S); DO 47 /2,249 (S); pH 28 / 774 (S)."
4ACCK004.26,VAW-L12R_XME01A02,,,,,,,,,,,,,BRRO,A,,,,,,,,,,37.09305556,-79.57944444,L12,RU27,0,25,S,0,25,S,0,25,S,6,23,0,0,IM,,,,,,,,,,,,,,,,,,,,,,,,24,,,0,,DO_Daily_Avg_STAT: S | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2020 Cycle: The station is coded 4ACCK004.46 however is located on an unnamed tributary XME.  No additional data beyond the 2012 IR.  Carry all Status forward.
 2012 IR reports three of 11 escherichia coli (E.coli) samples exceed the WQS instantaneous criterion of 235 cfu/100 ml.  Exceedances range from 320 to 980 cfu/100 ml.","2018 Cycle: The station is coded 4ACCK004.46 however is located on an unnamed tributary XME.  No additional data beyond the 2012 IR.  Carry all Status forward. 2012 IR reports three of 11 escherichia coli (E.coli) samples exceed the WQS instantaneous criterion of 235 cfu/100 ml.  Exceedances range from 320 to 980 cfu/100 ml."
4ACEB000.59,VAW-L57R_CEB01A20,,,,,,,,,,,,,BRRO,B,,,,,,,,,,36.582472,-79.661639,L57,RD31,0,4,S,0,4,S,0,4,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Review,,,,0,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2020 Cycle: Bio 'FS' from two VSCI scores of 58 (S) and 65.1 (F). This stream had some bedrock substrate present and was sandy in some areas.,
4ACLA000.88,VAW-L13R_CLA01A10,,,,,,,,,,,,,BRRO,A,,,,,,,,,,37.01777778,-79.50694444,L13,RU28,0,13,S,0,13,S,0,13,S,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,12,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: NA | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2016/2018 Cycle:  Delist E.Coli 2016. 2014 - New Bacteria Impairment,2016/2018 Cycle:  Delist E.Coli 2016. 2014 - New Bacteria Impairment
4ACLB001.00,VAW-L74R_CLB01A06,,,,,,,,,,,,,BRRO,TM,,,,,,,,,,36.59138889,-78.89861111,L74,RD72,0,11,S,0,11,S,0,11,S,3,10,0,0,IM,,,,,,,,,,,,,,,,,,,,,,,,11,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- 2 or more STV hits in the same 90-day period with < 10 samples. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2020 Cycle: Delist DO. Bacteria TMDL for Hyco River - EPA Approved: 2/3/2015; SWCB Approved: 12/11/2014. Bio 'IM' carries. Sediment TMDL Development for Coleman Creek: EPA Approved 2/3/2015; SWCB Approved 12/11/2014. DO 'IM'.,2014/2016/2018: Bacteria TMDL for Hyco River - EPA Approved: 2/3/2015; SWCB Approved: 12/11/2014. Bio 'IM' carries. Sediment TMDL Development for Coleman Creek: EPA Approved 2/3/2015; SWCB Approved 12/11/2014. DO 'IM'.
4ACLB001.90,VAW-L74R_CLB01A06,,,,,,,,,,,,,BRRO,FPM,TM,,,,,,,,,36.58861111,-78.91027778,L74,RD72,0,1,Review,0,1,Review,0,1,Review,0,1,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"No current data. 2006 Probabilistic Monitoring
. Lack of suitable habitat is negatively affecting the stream community.





DO Impairment at RM 1.00","No current data. 2006 Probabilistic Monitoring. Lack of suitable habitat is negatively affecting the stream community.
DO Impairment at RM 1.00"
4ABOR031.30,VAW-L25R_BOR03A04,,,,,,,,,,,,,BRRO,B,FPM,,,,,,,,,37.378167,-79.438364000000007,L25,RU52,0,2,S,0,2,S,0,2,S,1,1,0,0,IN,,,,,,0,S,,Review,,Review,,,,,,,,,Review,,,,2,,,1,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- One STV exceedance in one or multiple 90-day periods but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,,
4ABPC003.14,VAW-L75R_BPC01A04,,,,,,,,,,,,,BRRO,TM,,,,,,,,,,36.59388889,-78.57944444,L75,RL03,0,24,S,0,24,S,0,24,S,0,13,0,0,IN,,,,,,,,,,,,,,,,,,,,,,,,24,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,2020 Cycle: All parameters show full support.,2014/2016/2018 Cycle: No new data since 2011.
4ABSA000.62,VAW-L10L_BSA01A10,,,,,,,,,,,,,BRRO,A,L,TR,,,,,,,,37.02777778,-79.63333333,L10,RU26,0,1080,S,17,282,Review,4,107,Review,0,36,0,0,IN,,,,,,0,S,,,,,,,,,,,,,,,,,,,,,, | E.coli Comment: Insufficient Information (Prioritize for follow up monitoring)- No STV exceedances but insufficient data to analyze geomean. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no acute exceedances. Dataset contains no chronic exceedances. Dataset contains no four-day exceedances.,Smith Mountain Lake DEQ Data Summary: TEMP: 20/15104; DO: 338/4103; PH: 19/746; ECOLI: 30/628; TP: 6/34; CHLA: 0/32 | Smith Mountain Lake Other Data Summary: PH: 1/377;  ECOLI: 29/1008; TP: 7/55. VDH Fish Consumption Advisory (PCB).,"Smith Mtn. Lake 2018 Pooled Data:  Temp 1 / 15,273 (S); DO 47 /2,249 (S); pH 28 / 774 (S)."
4ABSF001.15,VAW-L08R_BSF01A00,VAW-L08R_BSF02A00,,,,,,,,,,,,BRRO,TM,TR,,,,,,,,,37.01305556,-80.03444445,L08,RU21,5,58,Review,0,58,S,0,58,S,25,56,17,17,IM,,,,,,,,,,,,,,,,,,,,,,,,34,,,0,,DO_Daily_Avg_STAT: NA | E.coli Comment: Impaired- geomean exceedance in any 90-day period. | Enterococci Comment: NA | AMMONIA Comment: Dataset contains no Ammonia data. ,"2018 Cycle:  South Fork Blackwater River TMDL Bacteria Study is U.S. EPA approved 2/02/2001.  Fed. IDs: 1886 / 7791 / 21330 / 24549.  SWCB approved 6/17/2004.  Bacteria Implementation Plan SWCB approved 6/17/2004.  Originally 303(d) Listed in 1996 for FC.






Temperature is once again Listed with the 2016 Assessment.











Outside Data Window:  Temperature Listed 2002, 2008 & 2012.  De-listed 2004, 2010 & 2014.","2018 Cycle:  South Fork Blackwater River TMDL Bacteria Study is U.S. EPA approved 2/02/2001.  Fed. IDs: 1886 / 7791 / 21330 / 24549.  SWCB approved 6/17/2004.  Bacteria Implementation Plan SWCB approved 6/17/2004.  Originally 303(d) Listed in 1996 for FC.  

Temperature is once again Listed with the 2016 Assessment.

Outside Data Window:  Temperature  Listed 2002, 2008 & 2012.  De-listed 2004, 2010 & 2014."
