"StationID","WQS_ID","Buffer Distance","Comments"
"1BSSF086.12","RL_1B_198015","Manual Review | No connections within 80 m","Manual Accept | according to the biologists, sampling occurs on the upstream of the trib confluence"
"1BQAL005.04","RL_1B_197356","Manual Review | No connections within 80 m","Manual Accept | biologists fixed lat/long in CEDS to 38.405523, -78.710493"
"1BSTH025.83","RL_1B_189674","Manual Review | No connections within 80 m","Manual Accept |"
"1BSHN028.15","RL_1B_244593","Manual Review | 20 m","Manual Accept |"
"1BBCK009.14","RL_1B_124946","Manual Review | 40 m","Manual Accept |"
"1BBCK008.39","RL_1B_125054","Manual Review | 40 m","Manual Accept |"
"1BCST012.32","RL_1B_189413","Manual Review | 20 m","Manual Accept |"
"1BJEN002.46","RL_1B_186377","Manual Review | 20 m","Manual Accept |"
"1BMDL038.71","RL_1B_190316","Manual Review | 20 m","Manual Accept |"
"1BMDL037.63","RL_1B_190305","Manual Review | 20 m","Manual Accept |"
"1BNTH015.45","RL_1B_191400","Manual Review | 20 m","Manual Accept |"
"1BCKS003.10","RL_1B_195294","Manual Review | 20 m","Manual Accept |"
"1BSHN038.48","RL_1B_239573","Manual Review | 20 m","Manual Accept | station location is correct in CEDS, confirmed with monitoring staff"
"1BCRO006.86","RL_1B_232925","Manual Review | 20 m","Manual Accept |"
"1BCDR027.00","RL_1B_229932","Manual Review | 20 m","Manual Accept |"
"1BNFS017.43","RL_1B_230241","Manual Review | 40 m","Manual Accept |"
"1BNFS093.53","RL_1B_196696","Manual Review | 20 m","Manual Accept |"
"1BMDD000.40","RL_1B_194688","Manual Review | 40 m","Manual Accept |"
"1ASUG004.42","RL_1A_316434","Manual Review | 20 m","Manual Accept |"
"1BFDY000.02","RL_1B_197718","Manual Review | 20 m","Manual Accept |"
"1BMTR003.25","RL_1B_197736","Manual Review | 20 m","Manual Accept |"
"1BSSF060.57","RL_1B_199506","Manual Review | 20 m","Manual Accept | station sampled in the main channel at bridge or wading out from the blue dot"
"1BDUR000.11","RL_1B_194475","Manual Review | 20 m","Manual Accept |"
"1BSTY012.47","RL_1B_200779","Manual Review | 20 m","Manual Accept |"
"1BSTY001.22","RL_1B_201154","Manual Review | 40 m","Manual Accept |"
"1BSSF003.56","RL_1B_231506","Manual Review | 20 m","Manual Accept |"
"1BGNY000.04","RL_1B_231300","Manual Review | 20 m","Manual Accept |"
"1BFNT002.16","RL_1B_231170","Manual Review | 20 m","Manual Accept |"
"3-BOL001.10",NA,"Manual Review | 20 m","Manual Accept | 3-XMR02.02 is correct name: station name was updated in Dec 2019"
"1AQUA004.14","RL_1A_311660","Manual Review | 20 m","Manual Accept | station info in CEDS is inaccurate"
"1AXAQ000.85","RL_1A_246346","Manual Review | 40 m","Manual Accept |"
"1AXAQ000.85","RL_1A_246477","Manual Review | 40 m","Manual Accept |"
"3-RPR002.11",NA,"Manual Review | 20 m","Manual Accept | Lake Mooney"
"3-RPR000.68",NA,"Manual Review | 80 m","Manual Accept | Lake Mooney"
"3-RPP113.37","RL_03_220239","Manual Review | No connections within 80 m","Manual Accept |"
"3-RPP110.57","RL_03_306078","Manual Review | No connections within 80 m","Manual Accept | also EP_03_010599"
"3-LAM000.57","RL_03_306688","Manual Review | 20 m","Manual Accept |"
"3-LAM000.57","RL_03_306701","Manual Review | 20 m","Manual Accept |"
"3-LAM000.57","RL_03_306724","Manual Review | 20 m","Manual Accept |"
"3-LAM000.57","RL_03_306745","Manual Review | 20 m","Manual Accept |"
"3-RPP091.55","EP_03_010677","Manual Review | No connections within 80 m","Manual Accept |"
"3-GLL001.98","RL_03_309066","Manual Review | 20 m","Manual Accept |"
"3-MAP009.42","RL_03_219314","Manual Review | 20 m","Manual Accept |"
"1ALMR001.82","RL_1B_244522","Manual Review | 20 m","Manual Accept |"
"1BWSB000.22","RL_1B_244478","Manual Review | 20 m","Manual Accept |"
"1BXMS000.20","RL_1B_186530","Manual Review | 20 m","Manual Accept |"
"3-WIL004.00","RL_03_218610","Manual Review | 20 m","Manual Accept |"
"1BMSS003.01","RL_1B_190428","Manual Review | 40 m","Manual Accept |"
"1BMSS001.35","RL_1B_194242","Manual Review | 40 m","Manual Accept |"
"3-MTR010.60","RL_03_215262","Manual Review | 40 m","Manual Accept |"
"3-MTR010.60","RL_03_215291","Manual Review | 40 m","Manual Accept |"
"3-MTR010.60","RL_03_215303","Manual Review | 40 m","Manual Accept |"
"1BNTH026.23","RL_1B_194698","Manual Review | 20 m","Manual Accept |"
"1BDUR000.02","RL_1B_194656","Manual Review | 20 m","Manual Accept |"
"1BLGC000.96","RL_1B_194257","Manual Review | 20 m","Manual Accept |"
"1BCKS003.04","RL_1B_195294","Manual Review | 20 m","Manual Accept |"
"1BBLK000.08","RL_1B_195280","Manual Review | 20 m","Manual Accept |"
"1BCKS001.03","RL_1B_191411","Manual Review | 20 m","Manual Accept |"
"1BNTH015.66","RL_1B_191400","Manual Review | 40 m","Manual Accept |"
"1BNTH014.08","RL_1B_191392","Manual Review | 40 m","Manual Accept |"
"3-BLU000.80","RL_03_206704","Manual Review | 20 m","Manual Accept |"
"3-BLU002.60","RL_03_206639","Manual Review | 20 m","Manual Accept |"
"3-RAP055.84","RL_03_206956","Manual Review | 40 m","Manual Accept | also RL_03_207004"
"3-CON002.26","RL_03_204833","Manual Review | 40 m","Manual Accept | also RL_03_204856"
"1BBLK000.38","RL_1B_195312","Manual Review | 20 m","Manual Accept |"
"1BBLK005.62","RL_1B_195264","Manual Review | 20 m","Manual Accept |"
"1BQAL005.29","RL_1B_197351","Manual Review | 20 m","Manual Accept |"
"1BQAL005.09","RL_1B_197369","Manual Review | 20 m","Manual Accept |"
"1BQAL004.30","RL_1B_197354","Manual Review | 20 m","Manual Accept |"
"1BNKD000.80","RL_1B_191420","Manual Review | 40 m","Manual Accept |"
"1BNTH004.39","RL_1B_191681","Manual Review | 20 m","Manual Accept |"
"1BMDL001.30","RL_1B_191181","Manual Review | 20 m","Manual Accept |"
"1BMDL001.83","RL_1B_191112","Manual Review | 40 m","Manual Accept |"
"1BPCD000.20","RL_1B_190919","Manual Review | 40 m","Manual Accept |"
"1BSTH007.80","RL_1B_191136","Manual Review | 80 m","Manual Accept |"
"1BPAN000.20","RL_1B_190923","Manual Review | 20 m","Manual Accept |"
"1BSTH012.71","RL_1B_190027","Manual Review | 20 m","Manual Accept |"
"1BCST000.13","RL_1B_191140","Manual Review | 20 m","Manual Accept |"
"1BMDW000.18","RL_1B_190945","Manual Review | 20 m","Manual Accept |"
"1BBGR005.15","RL_1B_193522","Manual Review | 20 m","Manual Accept |"
"1BMDL066.05","RL_1B_184716","Manual Review | 20 m","Manual Accept |"
"1BXDN000.36","RL_1B_184730","Manual Review | 20 m","Manual Accept |"
"1BMDL047.90","RL_1B_186386","Manual Review | 20 m","Manual Accept |"
"1BMDL043.35","RL_1B_186374","Manual Review | 20 m","Manual Accept |"
"1BLEW006.53","RL_1B_189088","Manual Review | 20 m","Manual Accept |"
"1BLEW006.95","RL_1B_189088","Manual Review | 20 m","Manual Accept |"
"1BLEW008.24","RL_1B_185415","Manual Review | 20 m","Manual Accept |"
"1BLEW009.19","RL_1B_185421","Manual Review | 20 m","Manual Accept |"
"1BLEW012.47","RL_1B_185447","Manual Review | 20 m","Manual Accept |"
"1BCST007.42","RL_1B_189403","Manual Review | 20 m","Manual Accept |"
"1BLEW000.61","RL_1B_189419","Manual Review | 20 m","Manual Accept |"
"1BMDL022.09","RL_1B_190350","Manual Review | 20 m","Manual Accept |"
"1BMDL033.03","RL_1B_190322","Manual Review | 20 m","Manual Accept |"
"1BMDL036.08","RL_1B_190327","Manual Review | 20 m","Manual Accept |"
"1BMFT001.43","RL_1B_186122","Manual Review | 20 m","Manual Accept |"
"1BMFT002.46","RL_1B_186090","Manual Review | 20 m","Manual Accept |"
"1BMFT006.20","RL_1B_186510","Manual Review | 20 m","Manual Accept |"
"1BNTH037.23","RL_1B_186847","Manual Review | 20 m","Manual Accept |"
"1BLTT000.07","RL_1B_186853","Manual Review | 20 m","Manual Accept |"
"1BNTH053.89","RL_1B_187748","Manual Review | 20 m","Manual Accept |"
"1BBRY006.55","RL_1B_188179","Manual Review | 20 m","Manual Accept |"
"1BBRY006.94","RL_1B_188190","Manual Review | 20 m","Manual Accept |"
"1BMDD002.10","RL_1B_194585","Manual Review | 40 m","Manual Accept |"
"1BMDD005.17","RL_1B_194902","Manual Review | 20 m","Manual Accept |"
"1BMDD005.81","RL_1B_194898","Manual Review | 20 m","Manual Accept |"
"1BDUR010.66","RL_1B_195150","Manual Review | 40 m","Manual Accept |"
"1BDPR002.09","RL_1B_193369","Manual Review | 20 m","Manual Accept |"
"1BDPR000.60","RL_1B_193548","Manual Review | 20 m","Manual Accept |"
"1BSTH002.14","RL_1B_191666","Manual Review | 40 m","Manual Accept |"
"1BMIC001.00","RL_1B_191520","Manual Review | 60 m","Manual Accept |"
"1BSSF100.10","RL_1B_193690","Manual Review | 20 m","Manual Accept |"
"1BLLW000.62","RL_1B_193549","Manual Review | 20 m","Manual Accept |"
"1BSSF098.00","RL_1B_193688","Manual Review | 20 m","Manual Accept |"
"1BSSF096.03","RL_1B_193666","Manual Review | 20 m","Manual Accept |"
"1BCBR000.03","RL_1B_193699","Manual Review | 40 m","Manual Accept |"
"1BONE000.71","RL_1B_193574","Manual Review | 20 m","Manual Accept |"
"1BSNN000.18","RL_1B_193507","Manual Review | 20 m","Manual Accept |"
"1BTWO000.95","RL_1B_193581","Manual Review | 20 m","Manual Accept |"
"1BSSF089.89","RL_1B_198026","Manual Review | 20 m","Manual Accept |"
"1BMDL060.48","RL_1B_184924","Manual Review | 20 m","Manual Accept |"
"1BMLS002.37","RL_1B_125008","Manual Review | 20 m","Manual Accept |"
"1BSTH041.68","RL_1B_188691","Manual Review | 40 m","Manual Accept |"
"1BCST021.76","RL_1B_185140","Manual Review | 40 m","Manual Accept |"
"1BSTH031.45","RL_1B_188981","Manual Review | 20 m","Manual Accept |"
"1BSTH029.45","RL_1B_189655","Manual Review | 40 m","Manual Accept |"
"1BSTH027.08","RL_1B_189646","Manual Review | 20 m","Manual Accept |"
"1BSTH027.85","RL_1B_189646","Manual Review | 40 m","Manual Accept |"
"1BSTH026.73","RL_1B_189674","Manual Review | 20 m","Manual Accept |"
"1BSTH025.70","RL_1B_189674","Manual Review | 60 m","Manual Accept |"
"1BSTH024.96","RL_1B_189663","Manual Review | 20 m","Manual Accept |"
"1BSTH021.59","RL_1B_189653","Manual Review | 20 m","Manual Accept |"
"1BSTH022.19","RL_1B_189653","Manual Review | 40 m","Manual Accept |"
"1BSTH020.85","RL_1B_190029","Manual Review | 20 m","Manual Accept |"
"1BSTH019.52","RL_1B_189995","Manual Review | 20 m","Manual Accept |"
"1BELK01.00","RL_1B_197917","Manual Review | 20 m","Manual Accept |"
"1BSSF084.35","RL_1B_198025","Manual Review | 20 m","Manual Accept |"
"1BBON001.46","RL_1B_197906","Manual Review | 20 m","Manual Accept |"
"1BBON000.60","RL_1B_197890","Manual Review | 40 m","Manual Accept |"
"1BSSF081.36","RL_1B_198004","Manual Review | 40 m","Manual Accept |"
"1BNAK001.24","RL_1B_198450","Manual Review | 40 m","Manual Accept |"
"1BNAK003.81","RL_1B_198088","Manual Review | 40 m","Manual Accept |"
"1BMTR000.93","RL_1B_197720","Manual Review | 20 m","Manual Accept |"
"1BWAR003.88","RL_1B_198561","Manual Review | 20 m","Manual Accept |"
"1BSMT026.41","RL_1B_197543","Manual Review | 20 m","Manual Accept |"
"1BDFK000.76","RL_1B_197566","Manual Review | 20 m","Manual Accept |"
"1BSMT023.18","RL_1B_198806","Manual Review | 40 m","Manual Accept |"
"1BSMT019.26","RL_1B_198786","Manual Review | 20 m","Manual Accept |"
"1BCUB000.40","RL_1B_199350","Manual Review | 20 m","Manual Accept |"
"1BSSF068.83","RL_1B_198513","Manual Review | 40 m","Manual Accept |"
"1BLNV007.42","RL_1B_195564","Manual Review | 20 m","Manual Accept |"
"1BLNV006.49","RL_1B_195536","Manual Review | 20 m","Manual Accept |"
"1BSMK004.84","RL_1B_196697","Manual Review | 20 m","Manual Accept |"
"1BDUR017.26","RL_1B_188575","Manual Review | 20 m","Manual Accept |"
"1BSSF054.20","RL_1B_209697","Manual Review | 40 m","Manual Accept |"
"1BSSF053.05","RL_1B_209638","Manual Review | 40 m","Manual Accept |"
"1BMLC000.40","RL_1B_209457","Manual Review | 20 m","Manual Accept |"
"1BHKS000.96","RL_1B_209666","Manual Review | 20 m","Manual Accept |"
"1BJER004.48","RL_1B_209875","Manual Review | 20 m","Manual Accept |"
"1BJER000.62","RL_1B_228739","Manual Review | 20 m","Manual Accept |"
"1BSSF034.55","RL_1B_228874","Manual Review | 20 m","Manual Accept |"
"1BSSF031.38","RL_1B_228886","Manual Review | 40 m","Manual Accept |"
"1BSSF020.70","RL_1B_229515","Manual Review | 60 m","Manual Accept |"
"1BSSF004.03","RL_1B_231506","Manual Review | 20 m","Manual Accept |"
"1BHPY002.67","RL_1B_232712","Manual Review | 40 m","Manual Accept |"
"1BHPY001.29","RL_1B_232712","Manual Review | 20 m","Manual Accept |"
"3-GRT001.70","RL_03_223797","Manual Review | 20 m","Manual Accept |"
"3-RPP157.95","RL_03_223939","Manual Review | 20 m","Manual Accept |"
"3-GRT007.72","RL_03_223769","Manual Review | 40 m","Manual Accept |"
"3-XBD003.37","RL_03_223753","Manual Review | 20 m","Manual Accept |"
"1BHPY000.10","RL_1B_232699","Manual Review | 20 m","Manual Accept |"
"1BNFS000.57","RL_1B_232819","Manual Review | 40 m","Manual Accept |"
"1BCRO000.20","RL_1B_232710","Manual Review | 20 m","Manual Accept |"
"1BSHN051.60","RL_1B_232806","Manual Review | 20 m","Manual Accept |"
"1BSHN050.63","RL_1B_232806","Manual Review | 80 m","Manual Accept |"
"1BWST000.20","RL_1B_232702","Manual Review | 20 m","Manual Accept |"
"1BCRO002.75","RL_1B_232703","Manual Review | 20 m","Manual Accept |"
"1BWLO000.71","RL_1B_232714","Manual Review | 20 m","Manual Accept |"
"1BMAN002.55","RL_1B_233342","Manual Review | 20 m","Manual Accept |"
"1BSHN046.50","RL_1B_233522","Manual Review | 20 m","Manual Accept |"
"1BBMR000.20","RL_1B_233350","Manual Review | 20 m","Manual Accept |"
"1BSHN043.19","RL_1B_233515","Manual Review | 60 m","Manual Accept |"
"1BEHC001.18","RL_1B_209479","Manual Review | 20 m","Manual Accept |"
"1BHKS007.77","RL_1B_209624","Manual Review | 20 m","Manual Accept |"
"1BPSG031.99","RL_1B_209461","Manual Review | 20 m","Manual Accept |"
"1BPSG018.13","RL_1B_229194","Manual Review | 20 m","Manual Accept |"
"3-RPP163.41","RL_03_222879","Manual Review | 20 m","Manual Accept |"
"3-CAE006.32","RL_03_237309","Manual Review | 60 m","Manual Accept |"
"3-GLC002.03","RL_03_222633","Manual Review | 20 m","Manual Accept |"
"3-RPP170.36","RL_03_222888","Manual Review | 20 m","Manual Accept | supposed to be Section 3 (submitted to Error Log)"
"3-RPP175.51","RL_03_231890","Manual Review | No connections within 80 m","Manual Accept | station location is incorrect in this tool; the WQS should be Section 3 (submitted to error log)"
"3-RPP186.59","RL_03_232138","Manual Review | 20 m","Manual Accept | supposed to be Section 3 (submitted to error log)"
"3-HUE007.31","RL_03_211705","Manual Review | 20 m","Manual Accept |"
"3-RAG000.98","RL_03_210421","Manual Review | 20 m","Manual Accept |"
"3-RPP142.36","RL_03_221908","Manual Review | 20 m","Manual Accept |"
"3-TIN000.36","RL_03_221710","Manual Review | 20 m","Manual Accept |"
"3-RPP147.49","RL_03_221982","Manual Review | 20 m","Manual Accept |"
"3-MAH008.88","RL_03_226094","Manual Review | 20 m","Manual Accept |"
"3-CRA000.46","RL_03_223195","Manual Review | 20 m","Manual Accept |"
"3-RPP150.32","RL_03_223373","Manual Review | 60 m","Manual Accept |"
"3-LAU000.22","RL_03_208486","Manual Review | 60 m","Manual Accept |"
"3-MTN010.98","RL_03_221943","Manual Review | 20 m","Manual Accept |"
"3-MTN022.01","RL_03_220655","Manual Review | 60 m","Manual Accept |"
"3-HAZ035.32","RL_03_211863","Manual Review | 40 m","Manual Accept |"
"3-THO006.50","RL_03_212696","Manual Review | 20 m","Manual Accept |"
"3-RUS003.23","RL_03_212953","Manual Review | 20 m","Manual Accept |"
"3-RUS007.41","RL_03_231060","Manual Review | 40 m","Manual Accept |"
"3-PIY000.01","RL_03_212027","Manual Review | 20 m","Manual Accept |"
"3-THR002.00","RL_03_212037","Manual Review | 20 m","Manual Accept |"
"3-COO005.66","RL_03_210842","Manual Review | 40 m","Manual Accept |"
"3-ROB017.24","RL_03_210148","Manual Review | 20 m","Manual Accept |"
"3-GAR003.56","RL_03_208525","Manual Review | 20 m","Manual Accept |"
"1BLNG000.24","RL_1B_233664","Manual Review | 60 m","Manual Accept |"
"1BSHN022.63","RL_1B_244618","Manual Review | 20 m","Manual Accept |"
"1BDGR000.23","RL_1B_244508","Manual Review | 40 m","Manual Accept |"
"1BXEM001.88","RL_1B_239489","Manual Review | 20 m","Manual Accept |"
"1BCPL000.95","RL_1B_239443","Manual Review | 20 m","Manual Accept |"
"1BSPR000.40","RL_1B_239466","Manual Review | 20 m","Manual Accept |"
"1BSPR003.13","RL_1B_233600","Manual Review | 20 m","Manual Accept |"
"1BPGE000.09","RL_1B_233692","Manual Review | 40 m","Manual Accept |"
"1BRSC001.42","RL_1B_233595","Manual Review | 40 m","Manual Accept |"
"1BCRO006.93","RL_1B_232929","Manual Review | 20 m","Manual Accept |"
"1BSTV000.20","RL_1B_232854","Manual Review | 20 m","Manual Accept |"
"1BNFS004.62","RL_1B_232596","Manual Review | 20 m","Manual Accept |"
"1BPSG001.36","RL_1B_232597","Manual Review | 20 m","Manual Accept |"
"1BNFS007.93","RL_1B_230516","Manual Review | 20 m","Manual Accept |"
"1BNFS010.34","RL_1B_230501","Manual Review | 20 m","Manual Accept |"
"1BNFS011.81","RL_1B_230203","Manual Review | 20 m","Manual Accept |"
"1BTBL001.27","RL_1B_230100","Manual Review | 20 m","Manual Accept |"
"1BCDR000.81","RL_1B_230479","Manual Review | 20 m","Manual Accept |"
"1BCDR045.30","RL_1B_201701","Manual Review | 20 m","Manual Accept |"
"1BCDR045.33","RL_1B_201701","Manual Review | 20 m","Manual Accept |"
"1BLSC003.52","RL_1B_201685","Manual Review | 20 m","Manual Accept |"
"1BTMB000.54","RL_1B_229646","Manual Review | 20 m","Manual Accept |"
"1BNFS028.66","RL_1B_228605","Manual Review | 60 m","Manual Accept |"
"1BNFS033.37","RL_1B_228578","Manual Review | 60 m","Manual Accept |"
"1BNFS036.47","RL_1B_228526","Manual Review | 20 m","Manual Accept |"
"1BNFS037.89","RL_1B_228652","Manual Review | 20 m","Manual Accept |"
"1BPGH000.60","RL_1B_228293","Manual Review | 40 m","Manual Accept |"
"1BNFS046.79","RL_1B_228528","Manual Review | 20 m","Manual Accept |"
"1BNFS049.59","RL_1B_228620","Manual Review | 20 m","Manual Accept |"
"1BNFS050.20","RL_1B_228568","Manual Review | 20 m","Manual Accept |"
"1BNPC000.02","RL_1B_228522","Manual Review | 20 m","Manual Accept |"
"1BSTY004.24","RL_1B_201547","Manual Review | 40 m","Manual Accept |"
"1BSTY004.68","RL_1B_201546","Manual Review | 20 m","Manual Accept |"
"1BSTY005.53","RL_1B_201550","Manual Review | 20 m","Manual Accept |"
"1BSTY005.91","RL_1B_201550","Manual Review | 20 m","Manual Accept |"
"1BSTY013.85","RL_1B_200741","Manual Review | 20 m","Manual Accept |"
"1BLAR001.77","RL_1B_200770","Manual Review | 40 m","Manual Accept |"
"1BNFS062.18","RL_1B_201160","Manual Review | 20 m","Manual Accept |"
"1BMIL005.67","RL_1B_200460","Manual Review | 20 m","Manual Accept |"
"1BNFS070.67","RL_1B_201163","Manual Review | 20 m","Manual Accept |"
"1BMIL000.33","RL_1B_201136","Manual Review | 20 m","Manual Accept |"
"1BNFS073.75","RL_1B_199767","Manual Review | 20 m","Manual Accept |"
"1BSMT004.60","RL_1B_199756","Manual Review | 60 m","Manual Accept |"
"1BNFS076.56","RL_1B_199731","Manual Review | 40 m","Manual Accept |"
"1BCRB000.18","RL_1B_200013","Manual Review | 20 m","Manual Accept |"
"1BGER000.87","RL_1B_200197","Manual Review | 20 m","Manual Accept |"
"1BNFS098.22","RL_1B_197105","Manual Review | 40 m","Manual Accept |"
"1BSTH019.26","RL_1B_189995","Manual Review | 20 m","Manual Accept | station is located at Rt 611 bridge, South River"
"1BSTL002.14","RL_1B_189546","Manual Review | 40 m","Manual Accept |"
"1BNAK000.30","RL_1B_198288","Manual Review | 20 m","Manual Accept |"
"1BLAC000.14","RL_1B_197533","Manual Review | 40 m","Manual Accept |"
"1BSMT006.62","RL_1B_199719","Manual Review | 20 m","Manual Accept |"
